STATE/UT,DISTRICT,YEAR,RAINFALL (mm),MIN TEMP (°C),MAX TEMP (°C),MONTH_NUM,MONTH_SIN,MONTH_COS,RAINFALL_LAG_1M,RAINFALL_LAG_1Y,HUMIDITY (%),DEW POINT (°C)
Andhra Pradesh,Guntur,2013,166.70333333333335,14.549999999999999,27.15833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,168.01333333333332,204.4725,69.88234457725987,8.526468915451973
Andhra Pradesh,Guntur,2014,135.37,15.725,29.033333333333335,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,144.8216666666667,166.70333333333335,73.38804094051265,10.402608188102532
Andhra Pradesh,Guntur,2015,238.7325,15.975,28.433333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,218.30583333333334,135.37,69.73462241959017,9.921924483918032
Andhra Pradesh,Guntur,2016,153.38333333333333,15.708333333333334,28.125,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,172.81583333333333,238.7325,72.65856506018541,10.240046345370416
Andhra Pradesh,Guntur,2017,278.9116666666667,15.0,27.583333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,264.4791666666667,153.38333333333333,70.55786979630533,9.111573959261063
Andhra Pradesh,Guntur,2018,160.55833333333334,13.833333333333334,27.05,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,184.18083333333334,278.9116666666667,72.35568359142295,8.30447005161792
Andhra Pradesh,Guntur,2019,169.935,15.075000000000001,24.608333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,166.86083333333332,160.55833333333334,70.86096311693318,9.247192623386637
Andhra Pradesh,Guntur,2020,113.21916666666668,13.291666666666666,24.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,87.7,169.935,70.75936492329828,7.443539651326322
Andhra Pradesh,Guntur,2021,189.75083333333336,13.608333333333333,26.916666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,213.81416666666667,113.21916666666668,73.33194263024976,8.274721859383284
Andhra Pradesh,Guntur,2022,226.60833333333335,13.266666666666666,25.808333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,220.59,189.75083333333336,70.69046373985961,7.404759414638588
Andhra Pradesh,Guntur,2023,196.1725,17.716666666666665,28.275000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.7825,226.60833333333335,64.63242185986866,10.643151038640397
Andhra Pradesh,Guntur,2024,168.07500000000002,14.4,26.875,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,152.68916666666667,196.1725,69.87846011510594,8.37569202302119
Andhra Pradesh,Visakhapatnam,1950,178.31833333333336,12.741666666666667,22.75,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,158.36545454545455,,66.65380361645097,6.072427389956862
Andhra Pradesh,Visakhapatnam,1951,139.10166666666666,16.283333333333335,28.366666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,167.8475,178.31833333333336,66.9589957812368,9.675132489580692
Andhra Pradesh,Visakhapatnam,1952,195.41583333333332,16.533333333333335,29.666666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,169.82500000000002,139.10166666666666,72.31845634891745,10.997024603116822
Andhra Pradesh,Visakhapatnam,1953,170.66,16.166666666666668,28.133333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,172.71,195.41583333333332,66.49077860893674,9.464822388454014
Andhra Pradesh,Visakhapatnam,1954,240.20000000000002,15.1,29.90833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,244.31083333333333,170.66,73.56054070791704,9.812108141583407
Andhra Pradesh,Visakhapatnam,1955,165.09333333333333,14.0,26.025000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,181.6966666666667,240.20000000000002,68.91679121505878,7.783358243011755
Andhra Pradesh,Visakhapatnam,1956,178.72583333333333,14.1,26.53333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,183.04749999999999,165.09333333333333,70.55878497630506,8.21175699526101
Andhra Pradesh,Visakhapatnam,1957,201.12749999999997,17.166666666666668,30.483333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.8075,178.72583333333333,69.10688178560726,10.988043023788117
Andhra Pradesh,Visakhapatnam,1958,210.60500000000002,14.566666666666668,25.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,215.68833333333336,201.12749999999997,70.96163595259742,8.75899385718615
Andhra Pradesh,Visakhapatnam,1959,242.08416666666668,12.0,24.266666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,250.22083333333333,210.60500000000002,69.71594294174963,5.943188588349926
Andhra Pradesh,Visakhapatnam,1960,158.03916666666666,15.033333333333333,24.95,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,166.36166666666665,242.08416666666668,68.83331444637788,8.799996222608911
Andhra Pradesh,Visakhapatnam,1961,153.63583333333335,16.3,28.21666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,134.68083333333334,158.03916666666666,71.93137763086496,10.686275526172992
Andhra Pradesh,Visakhapatnam,1962,192.79083333333332,15.4,29.2,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,184.58833333333334,153.63583333333335,70.31885237778026,9.463770475556052
Andhra Pradesh,Visakhapatnam,1963,114.74083333333333,12.408333333333333,23.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,140.97083333333333,192.79083333333332,73.19766086757095,7.047865506847523
Andhra Pradesh,Visakhapatnam,1964,215.12416666666664,12.683333333333332,23.566666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,200.89416666666668,114.74083333333333,70.61771122271209,6.806875577875753
Andhra Pradesh,Visakhapatnam,1965,178.57833333333335,17.175,29.916666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,170.67666666666665,215.12416666666664,71.6141897436593,11.497837948731862
Andhra Pradesh,Visakhapatnam,1966,178.3166666666667,11.733333333333334,25.133333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,177.46916666666667,178.57833333333335,69.65197645748152,5.663728624829638
Andhra Pradesh,Visakhapatnam,1967,171.12250000000003,14.141666666666666,24.900000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,189.76583333333335,178.3166666666667,66.38077525008312,7.41782171668329
Andhra Pradesh,Visakhapatnam,1968,165.59,16.025000000000002,29.141666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,158.24416666666667,171.12250000000003,68.11686439482203,9.648372878964407
Andhra Pradesh,Visakhapatnam,1969,172.06833333333336,13.908333333333333,25.166666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,169.29916666666668,165.59,72.03508302158198,8.31534993764973
Andhra Pradesh,Visakhapatnam,1970,167.1,13.441666666666668,24.758333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,162.67333333333332,172.06833333333336,68.83254366660135,7.208175399986936
Andhra Pradesh,Visakhapatnam,1971,227.51583333333335,15.275,25.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,217.7325,167.1,68.94009793104657,9.063019586209313
Andhra Pradesh,Visakhapatnam,1972,165.495,15.575000000000001,27.825000000000003,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,194.38916666666668,227.51583333333335,70.84353971914156,9.74370794382831
Andhra Pradesh,Visakhapatnam,1973,195.6925,17.275000000000002,29.958333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,172.36833333333334,165.495,66.38712432754329,10.552424865508659
Andhra Pradesh,Visakhapatnam,1974,248.63166666666666,14.625,24.966666666666665,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,270.77833333333336,195.6925,70.77992837751528,8.780985675503057
Andhra Pradesh,Visakhapatnam,1975,176.52333333333334,14.208333333333334,25.84166666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,174.16583333333332,248.63166666666666,69.57401997781342,8.123137328896016
Andhra Pradesh,Visakhapatnam,1976,179.95666666666668,12.991666666666667,26.258333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.3525,176.52333333333334,68.50425023982255,6.692516714631176
Andhra Pradesh,Visakhapatnam,1977,261.50416666666666,13.733333333333334,23.849999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,241.18583333333333,179.95666666666668,72.27648850905871,8.188631035145075
Andhra Pradesh,Visakhapatnam,1978,212.0233333333333,15.075000000000001,29.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.63916666666668,261.50416666666666,68.67870640952732,8.810741281905466
Andhra Pradesh,Visakhapatnam,1979,270.36833333333334,14.200000000000001,27.391666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,262.3833333333333,212.0233333333333,69.38388065787004,8.076776131574007
Andhra Pradesh,Visakhapatnam,1980,201.62333333333333,16.516666666666666,28.441666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,201.42,270.36833333333334,70.34512561784543,10.585691790235751
Andhra Pradesh,Visakhapatnam,1981,188.4283333333333,13.266666666666666,23.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.1625,201.62333333333333,71.94897019977346,7.656460706621359
Andhra Pradesh,Visakhapatnam,1982,228.81916666666666,11.149999999999999,25.166666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,231.11749999999998,188.4283333333333,67.36931590038363,4.623863180076723
Andhra Pradesh,Visakhapatnam,1983,184.005,14.924999999999999,27.541666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,198.66833333333332,228.81916666666666,72.23920745013001,9.372841490026001
Andhra Pradesh,Visakhapatnam,1984,177.22333333333333,15.016666666666666,27.349999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.96333333333334,184.005,70.51355293035236,9.119377252737138
Andhra Pradesh,Visakhapatnam,1985,240.67999999999998,15.825000000000001,30.133333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,213.85999999999999,177.22333333333333,70.24597148769253,9.874194297538507
Andhra Pradesh,Visakhapatnam,1986,266.5783333333333,14.583333333333334,27.150000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,289.51666666666665,240.67999999999998,69.0701732576959,8.397367984872513
Andhra Pradesh,Visakhapatnam,1987,210.9475,17.441666666666666,30.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,189.51916666666668,266.5783333333333,69.380483474801,11.317763361626866
Andhra Pradesh,Visakhapatnam,1988,157.58083333333335,16.375,28.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,152.4675,210.9475,69.56700797107901,10.2884015942158
Andhra Pradesh,Visakhapatnam,1989,202.865,14.1,26.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,224.26166666666666,157.58083333333335,67.59966810621242,7.619933621242484
Andhra Pradesh,Visakhapatnam,1990,141.53833333333333,14.058333333333332,26.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,144.35999999999999,202.865,71.56808177212358,8.371949687758049
Andhra Pradesh,Visakhapatnam,1991,150.12666666666667,16.316666666666666,28.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,144.6175,141.53833333333333,69.88050387412714,10.292767441492094
Andhra Pradesh,Visakhapatnam,1992,178.25166666666667,11.375,23.45,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,185.41166666666666,150.12666666666667,78.44268620488415,7.0635372409768316
Andhra Pradesh,Visakhapatnam,1993,197.69333333333336,11.975,21.71666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,189.3575,178.25166666666667,70.91523284898874,6.1580465697977465
Andhra Pradesh,Visakhapatnam,1994,231.77083333333334,17.716666666666665,30.375,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,243.22000000000003,197.69333333333336,70.55578360720209,11.827823388107085
Andhra Pradesh,Visakhapatnam,1995,188.16583333333332,11.366666666666667,21.941666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,163.14166666666668,231.77083333333334,70.55532545613855,5.477731757894375
Andhra Pradesh,Visakhapatnam,1996,207.18166666666664,13.575000000000001,24.21666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.47583333333333,188.16583333333332,67.00468702503753,6.975937405007504
Andhra Pradesh,Visakhapatnam,1997,176.97083333333333,15.433333333333335,26.40833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.73166666666668,207.18166666666664,71.08675467418766,9.650684268170867
Andhra Pradesh,Visakhapatnam,1998,183.76,14.283333333333333,26.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,185.635,176.97083333333333,65.54574375391643,7.392482084116619
Andhra Pradesh,Visakhapatnam,1999,228.01999999999998,14.308333333333332,27.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,210.18166666666664,183.76,64.85075593805045,7.278484520943425
Andhra Pradesh,Visakhapatnam,2000,232.50833333333333,15.958333333333334,27.925,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,255.3358333333333,228.01999999999998,72.66721272902973,10.49177587913928
Andhra Pradesh,Visakhapatnam,2001,200.83,16.333333333333332,30.441666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,180.745,232.50833333333333,70.95786536652908,10.524906406639147
Andhra Pradesh,Visakhapatnam,2002,177.79999999999998,14.950000000000001,25.425,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,181.785,200.83,69.57175498224959,8.864350996449916
Andhra Pradesh,Visakhapatnam,2003,303.835,13.625,26.7,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,301.55833333333334,177.79999999999998,70.83337092025442,7.791674184050886
Andhra Pradesh,Visakhapatnam,2004,152.3425,15.841666666666667,28.599999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,169.36499999999998,303.835,68.99589811721803,9.640846290110273
Andhra Pradesh,Visakhapatnam,2005,165.26833333333335,15.575000000000001,27.716666666666665,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,158.51916666666668,152.3425,74.17099047097607,10.409198094195213
Andhra Pradesh,Visakhapatnam,2006,243.04916666666668,16.075,28.974999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,221.57333333333335,165.26833333333335,71.47869452380006,10.37073890476001
Andhra Pradesh,Visakhapatnam,2007,243.06333333333336,17.525000000000002,29.650000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,246.98916666666665,243.04916666666668,68.15570508422798,11.156141016845595
Andhra Pradesh,Visakhapatnam,2008,240.08666666666667,18.0,28.233333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,268.40916666666664,243.06333333333336,72.87513798446919,12.57502759689384
Andhra Pradesh,Visakhapatnam,2009,163.93916666666667,14.833333333333334,28.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,156.74166666666665,240.08666666666667,66.36444867564607,8.106223068462546
Andhra Pradesh,Visakhapatnam,2010,162.95333333333335,14.875,26.566666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,149.0716666666667,163.93916666666667,75.09896912500112,9.894793825000225
Andhra Pradesh,Visakhapatnam,2011,201.74833333333333,16.591666666666665,29.566666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,217.72166666666666,162.95333333333335,67.61189391712422,10.11404545009151
Andhra Pradesh,Visakhapatnam,2012,222.515,11.941666666666668,24.925,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,220.8791666666667,201.74833333333333,72.07343240391009,6.356353147448686
Andhra Pradesh,Visakhapatnam,2013,212.50166666666667,13.441666666666668,27.358333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,210.285,222.515,66.14445258683078,6.670557184032822
Andhra Pradesh,Visakhapatnam,2014,179.3516666666667,16.416666666666668,28.108333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,156.81916666666666,212.50166666666667,74.06059569011377,11.228785804689423
Andhra Pradesh,Visakhapatnam,2015,193.965,16.616666666666667,28.133333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.91666666666666,179.3516666666667,70.66404196048371,10.74947505876341
Andhra Pradesh,Visakhapatnam,2016,185.58583333333334,12.991666666666667,24.733333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.73333333333335,193.965,66.53969208346717,6.2996050833601
Andhra Pradesh,Visakhapatnam,2017,232.33083333333335,16.566666666666666,29.166666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.9608333333333,185.58583333333334,69.271431765981,10.420953019862866
Andhra Pradesh,Visakhapatnam,2018,226.08916666666667,17.150000000000002,28.175,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,225.77,232.33083333333335,74.91560134431694,12.133120268863387
Andhra Pradesh,Visakhapatnam,2019,192.8175,16.933333333333334,29.400000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.49166666666667,226.08916666666667,73.01222844684813,11.53577902270296
Andhra Pradesh,Visakhapatnam,2020,178.40083333333334,13.633333333333333,28.616666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,166.54166666666666,192.8175,68.30874235426744,7.295081804186822
Andhra Pradesh,Visakhapatnam,2021,227.73083333333332,15.075000000000001,27.900000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,235.0975,178.40083333333334,69.86640272809449,9.048280545618896
Andhra Pradesh,Visakhapatnam,2022,166.55583333333334,11.383333333333333,22.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,159.63916666666668,227.73083333333332,67.10443752909146,4.804220839151624
Andhra Pradesh,Visakhapatnam,2023,201.985,15.408333333333333,28.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,208.715,166.55583333333334,69.15097742171213,9.238528817675759
Andhra Pradesh,Visakhapatnam,2024,235.72416666666666,13.625,26.125,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,233.1725,201.985,72.8503894935026,8.19507789870052
Karnataka,Bengaluru,1950,183.07416666666666,14.133333333333333,28.941666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.66000000000003,,76.58574588803812,9.450482510940956
Karnataka,Bengaluru,1951,241.03583333333333,15.450000000000001,27.416666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,218.14333333333332,183.07416666666666,70.2343987660801,9.496879753216023
